Date,total_lmp,node_name
7/16/2022 8:00:00 AM,52.73426,WESTERN HUB
7/16/2022 9:00:00 AM,57.76947,AEP GEN HUB
7/16/2022 9:00:00 AM,59.24755,AEP-DAYTON HUB
7/16/2022 9:00:00 AM,58.28454,ATSI GEN HUB
7/16/2022 9:00:00 AM,57.28999,CHICAGO GEN HUB
7/16/2022 9:00:00 AM,58.14215,CHICAGO HUB
7/16/2022 9:00:00 AM,61.20962,DOMINION HUB
7/16/2022 9:00:00 AM,53.10556,EASTERN HUB
7/16/2022 9:00:00 AM,57.74684,N ILLINOIS HUB
7/16/2022 9:00:00 AM,53.57673,NEW JERSEY HUB
7/16/2022 9:00:00 AM,59.33491,OHIO HUB
7/16/2022 9:00:00 AM,59.27722,WEST INT HUB
7/16/2022 9:00:00 AM,60.49510,WESTERN HUB
7/16/2022 10:00:00 AM,70.22789,AEP GEN HUB
7/16/2022 10:00:00 AM,72.18488,AEP-DAYTON HUB
7/16/2022 10:00:00 AM,70.57886,ATSI GEN HUB
7/16/2022 10:00:00 AM,69.86400,CHICAGO GEN HUB
7/16/2022 10:00:00 AM,70.97485,CHICAGO HUB
7/16/2022 10:00:00 AM,74.68240,DOMINION HUB
7/16/2022 10:00:00 AM,59.25151,EASTERN HUB
7/16/2022 10:00:00 AM,70.45707,N ILLINOIS HUB
7/16/2022 10:00:00 AM,60.79320,NEW JERSEY HUB
7/16/2022 10:00:00 AM,72.30361,OHIO HUB
7/16/2022 10:00:00 AM,71.98555,WEST INT HUB
7/16/2022 10:00:00 AM,73.14259,WESTERN HUB
7/16/2022 11:00:00 AM,78.93315,AEP GEN HUB
7/16/2022 11:00:00 AM,81.04804,AEP-DAYTON HUB
7/16/2022 11:00:00 AM,78.94136,ATSI GEN HUB
7/16/2022 11:00:00 AM,78.27338,CHICAGO GEN HUB
7/16/2022 11:00:00 AM,79.51545,CHICAGO HUB
7/16/2022 11:00:00 AM,84.66857,DOMINION HUB
7/16/2022 11:00:00 AM,63.74280,EASTERN HUB
7/16/2022 11:00:00 AM,78.94124,N ILLINOIS HUB
7/16/2022 11:00:00 AM,65.97577,NEW JERSEY HUB
7/16/2022 11:00:00 AM,81.12252,OHIO HUB
7/16/2022 11:00:00 AM,80.83777,WEST INT HUB
7/16/2022 11:00:00 AM,82.39197,WESTERN HUB
7/16/2022 12:00:00 PM,87.78921,AEP GEN HUB
7/16/2022 12:00:00 PM,90.27292,AEP-DAYTON HUB
7/16/2022 12:00:00 PM,87.95340,ATSI GEN HUB
7/16/2022 12:00:00 PM,87.49776,CHICAGO GEN HUB
7/16/2022 12:00:00 PM,88.91132,CHICAGO HUB
7/16/2022 12:00:00 PM,93.56416,DOMINION HUB
7/16/2022 12:00:00 PM,69.73306,EASTERN HUB
7/16/2022 12:00:00 PM,88.24751,N ILLINOIS HUB
7/16/2022 12:00:00 PM,71.80482,NEW JERSEY HUB
7/16/2022 12:00:00 PM,90.44306,OHIO HUB
7/16/2022 12:00:00 PM,89.66055,WEST INT HUB
7/16/2022 12:00:00 PM,91.04415,WESTERN HUB
7/16/2022 1:00:00 PM,88.03947,AEP GEN HUB
7/16/2022 1:00:00 PM,90.65477,AEP-DAYTON HUB
7/16/2022 1:00:00 PM,88.55704,ATSI GEN HUB
7/16/2022 1:00:00 PM,87.78900,CHICAGO GEN HUB
7/16/2022 1:00:00 PM,89.27039,CHICAGO HUB
7/16/2022 1:00:00 PM,93.21418,DOMINION HUB
7/16/2022 1:00:00 PM,73.62128,EASTERN HUB
7/16/2022 1:00:00 PM,88.58794,N ILLINOIS HUB
7/16/2022 1:00:00 PM,74.59878,NEW JERSEY HUB
7/16/2022 1:00:00 PM,90.83599,OHIO HUB
7/16/2022 1:00:00 PM,89.85999,WEST INT HUB
7/16/2022 1:00:00 PM,91.28936,WESTERN HUB
7/16/2022 2:00:00 PM,91.44736,AEP GEN HUB
7/16/2022 2:00:00 PM,94.13420,AEP-DAYTON HUB
7/16/2022 2:00:00 PM,92.30840,ATSI GEN HUB
7/16/2022 2:00:00 PM,90.82653,CHICAGO GEN HUB
7/16/2022 2:00:00 PM,92.37028,CHICAGO HUB
7/16/2022 2:00:00 PM,96.91558,DOMINION HUB
7/16/2022 2:00:00 PM,78.27882,EASTERN HUB
7/16/2022 2:00:00 PM,91.67366,N ILLINOIS HUB
7/16/2022 2:00:00 PM,78.78309,NEW JERSEY HUB
7/16/2022 2:00:00 PM,94.27996,OHIO HUB
7/16/2022 2:00:00 PM,93.59499,WEST INT HUB
7/16/2022 2:00:00 PM,95.35197,WESTERN HUB
7/16/2022 3:00:00 PM,95.22815,AEP GEN HUB
7/16/2022 3:00:00 PM,97.91602,AEP-DAYTON HUB
7/16/2022 3:00:00 PM,96.43181,ATSI GEN HUB
7/16/2022 3:00:00 PM,94.23161,CHICAGO GEN HUB
7/16/2022 3:00:00 PM,95.87717,CHICAGO HUB
7/16/2022 3:00:00 PM,101.73362,DOMINION HUB
7/16/2022 3:00:00 PM,79.41582,EASTERN HUB
7/16/2022 3:00:00 PM,95.14607,N ILLINOIS HUB
7/16/2022 3:00:00 PM,80.70877,NEW JERSEY HUB
7/16/2022 3:00:00 PM,98.05416,OHIO HUB
7/16/2022 3:00:00 PM,97.96944,WEST INT HUB
7/16/2022 3:00:00 PM,99.87603,WESTERN HUB
7/16/2022 4:00:00 PM,101.95184,AEP GEN HUB
7/16/2022 4:00:00 PM,104.89597,AEP-DAYTON HUB
7/16/2022 4:00:00 PM,103.52340,ATSI GEN HUB
7/16/2022 4:00:00 PM,100.81038,CHICAGO GEN HUB
7/16/2022 4:00:00 PM,102.45844,CHICAGO HUB
7/16/2022 4:00:00 PM,110.01683,DOMINION HUB
7/16/2022 4:00:00 PM,81.27059,EASTERN HUB
7/16/2022 4:00:00 PM,101.73641,N ILLINOIS HUB
7/16/2022 4:00:00 PM,82.37859,NEW JERSEY HUB
7/16/2022 4:00:00 PM,105.04653,OHIO HUB
7/16/2022 4:00:00 PM,105.48777,WEST INT HUB
7/16/2022 4:00:00 PM,107.43769,WESTERN HUB
7/16/2022 5:00:00 PM,106.33421,AEP GEN HUB
7/16/2022 5:00:00 PM,109.36871,AEP-DAYTON HUB
7/16/2022 5:00:00 PM,107.53704,ATSI GEN HUB
7/16/2022 5:00:00 PM,105.30846,CHICAGO GEN HUB
7/16/2022 5:00:00 PM,107.04654,CHICAGO HUB
7/16/2022 5:00:00 PM,114.89903,DOMINION HUB
7/16/2022 5:00:00 PM,86.02002,EASTERN HUB
7/16/2022 5:00:00 PM,106.28313,N ILLINOIS HUB
7/16/2022 5:00:00 PM,86.23567,NEW JERSEY HUB
7/16/2022 5:00:00 PM,109.55212,OHIO HUB
7/16/2022 5:00:00 PM,109.88166,WEST INT HUB
7/16/2022 5:00:00 PM,111.78488,WESTERN HUB
7/16/2022 6:00:00 PM,100.35736,AEP GEN HUB
7/16/2022 6:00:00 PM,103.03175,AEP-DAYTON HUB
7/16/2022 6:00:00 PM,100.87227,ATSI GEN HUB
7/16/2022 6:00:00 PM,99.68969,CHICAGO GEN HUB
7/16/2022 6:00:00 PM,101.37426,CHICAGO HUB
7/16/2022 6:00:00 PM,108.77407,DOMINION HUB
7/16/2022 6:00:00 PM,79.98851,EASTERN HUB
7/16/2022 6:00:00 PM,100.61727,N ILLINOIS HUB
7/16/2022 6:00:00 PM,80.02160,NEW JERSEY HUB
7/16/2022 6:00:00 PM,103.23599,OHIO HUB
7/16/2022 6:00:00 PM,103.43833,WEST INT HUB
7/16/2022 6:00:00 PM,105.37342,WESTERN HUB
7/16/2022 7:00:00 PM,93.11631,AEP GEN HUB
7/16/2022 7:00:00 PM,95.47928,AEP-DAYTON HUB
7/16/2022 7:00:00 PM,92.67318,ATSI GEN HUB
7/16/2022 7:00:00 PM,92.30538,CHICAGO GEN HUB
7/16/2022 7:00:00 PM,93.85237,CHICAGO HUB
7/16/2022 7:00:00 PM,101.29768,DOMINION HUB
7/16/2022 7:00:00 PM,72.28971,EASTERN HUB
7/16/2022 7:00:00 PM,93.14114,N ILLINOIS HUB
7/16/2022 7:00:00 PM,73.30377,NEW JERSEY HUB
7/16/2022 7:00:00 PM,95.61958,OHIO HUB
7/16/2022 7:00:00 PM,95.62888,WEST INT HUB
7/16/2022 7:00:00 PM,97.37342,WESTERN HUB
7/16/2022 8:00:00 PM,87.51605,AEP GEN HUB
7/16/2022 8:00:00 PM,89.61608,AEP-DAYTON HUB
7/16/2022 8:00:00 PM,86.69704,ATSI GEN HUB
7/16/2022 8:00:00 PM,86.47338,CHICAGO GEN HUB
7/16/2022 8:00:00 PM,87.88417,CHICAGO HUB
7/16/2022 8:00:00 PM,95.95702,DOMINION HUB
7/16/2022 8:00:00 PM,64.49040,EASTERN HUB
7/16/2022 8:00:00 PM,87.23109,N ILLINOIS HUB
7/16/2022 8:00:00 PM,67.53846,NEW JERSEY HUB
7/16/2022 8:00:00 PM,89.66704,OHIO HUB
7/16/2022 8:00:00 PM,89.95610,WEST INT HUB
7/16/2022 8:00:00 PM,91.76415,WESTERN HUB
7/16/2022 9:00:00 PM,86.08394,AEP GEN HUB
7/16/2022 9:00:00 PM,88.12219,AEP-DAYTON HUB
7/16/2022 9:00:00 PM,85.43704,ATSI GEN HUB
7/16/2022 9:00:00 PM,84.89715,CHICAGO GEN HUB
7/16/2022 9:00:00 PM,86.22095,CHICAGO HUB
7/16/2022 9:00:00 PM,94.25254,DOMINION HUB
7/16/2022 9:00:00 PM,63.14015,EASTERN HUB
7/16/2022 9:00:00 PM,85.59794,N ILLINOIS HUB
7/16/2022 9:00:00 PM,67.26894,NEW JERSEY HUB
7/16/2022 9:00:00 PM,88.14805,OHIO HUB
7/16/2022 9:00:00 PM,88.70444,WEST INT HUB
7/16/2022 9:00:00 PM,89.98592,WESTERN HUB
7/16/2022 10:00:00 PM,73.62605,AEP GEN HUB
7/16/2022 10:00:00 PM,75.32333,AEP-DAYTON HUB
7/16/2022 10:00:00 PM,73.58159,ATSI GEN HUB
7/16/2022 10:00:00 PM,72.73176,CHICAGO GEN HUB
7/16/2022 10:00:00 PM,73.84760,CHICAGO HUB
7/16/2022 10:00:00 PM,79.79467,DOMINION HUB
7/16/2022 10:00:00 PM,63.89188,EASTERN HUB
7/16/2022 10:00:00 PM,73.32389,N ILLINOIS HUB
7/16/2022 10:00:00 PM,64.48578,NEW JERSEY HUB
7/16/2022 10:00:00 PM,75.32596,OHIO HUB
7/16/2022 10:00:00 PM,75.80610,WEST INT HUB
7/16/2022 10:00:00 PM,77.11572,WESTERN HUB
7/16/2022 11:00:00 PM,65.44421,AEP GEN HUB
7/16/2022 11:00:00 PM,66.70907,AEP-DAYTON HUB
7/16/2022 11:00:00 PM,65.53727,ATSI GEN HUB
7/16/2022 11:00:00 PM,64.48600,CHICAGO GEN HUB
7/16/2022 11:00:00 PM,65.41179,CHICAGO HUB
7/16/2022 11:00:00 PM,71.02205,DOMINION HUB
7/16/2022 11:00:00 PM,59.53813,EASTERN HUB
7/16/2022 11:00:00 PM,64.97188,N ILLINOIS HUB
7/16/2022 11:00:00 PM,60.38495,NEW JERSEY HUB
7/16/2022 11:00:00 PM,66.69026,OHIO HUB
7/16/2022 11:00:00 PM,67.42444,WEST INT HUB
7/16/2022 11:00:00 PM,68.90259,WESTERN HUB
7/17/2022 12:00:00 AM,57.14263,AEP GEN HUB
7/17/2022 12:00:00 AM,58.38674,AEP-DAYTON HUB
7/17/2022 12:00:00 AM,57.14613,ATSI GEN HUB
7/17/2022 12:00:00 AM,56.94200,CHICAGO GEN HUB
7/17/2022 12:00:00 AM,57.71598,CHICAGO HUB
7/17/2022 12:00:00 AM,60.24288,DOMINION HUB
7/17/2022 12:00:00 AM,58.43326,EASTERN HUB
7/17/2022 12:00:00 AM,57.35279,N ILLINOIS HUB
7/17/2022 12:00:00 AM,57.67947,NEW JERSEY HUB
7/17/2022 12:00:00 AM,58.49237,OHIO HUB
7/17/2022 12:00:00 AM,58.00555,WEST INT HUB
7/17/2022 12:00:00 AM,58.51239,WESTERN HUB
7/17/2022 1:00:00 AM,56.86736,AEP GEN HUB
7/17/2022 1:00:00 AM,58.13778,AEP-DAYTON HUB
7/17/2022 1:00:00 AM,56.42545,ATSI GEN HUB
7/17/2022 1:00:00 AM,57.19299,CHICAGO GEN HUB
7/17/2022 1:00:00 AM,57.98046,CHICAGO HUB
7/17/2022 1:00:00 AM,60.23669,DOMINION HUB
7/17/2022 1:00:00 AM,52.52807,EASTERN HUB
7/17/2022 1:00:00 AM,57.59467,N ILLINOIS HUB
7/17/2022 1:00:00 AM,52.68061,NEW JERSEY HUB
7/17/2022 1:00:00 AM,58.27405,OHIO HUB
7/17/2022 1:00:00 AM,57.60388,WEST INT HUB
7/17/2022 1:00:00 AM,57.91187,WESTERN HUB
7/17/2022 2:00:00 AM,53.45342,AEP GEN HUB
7/17/2022 2:00:00 AM,54.58508,AEP-DAYTON HUB
7/17/2022 2:00:00 AM,53.42522,ATSI GEN HUB
7/17/2022 2:00:00 AM,53.63861,CHICAGO GEN HUB
7/17/2022 2:00:00 AM,54.35662,CHICAGO HUB
7/17/2022 2:00:00 AM,56.57592,DOMINION HUB
7/17/2022 2:00:00 AM,50.34258,EASTERN HUB
7/17/2022 2:00:00 AM,54.00007,N ILLINOIS HUB
7/17/2022 2:00:00 AM,50.66595,NEW JERSEY HUB
7/17/2022 2:00:00 AM,54.70023,OHIO HUB
7/17/2022 2:00:00 AM,54.30111,WEST INT HUB
7/17/2022 2:00:00 AM,54.61801,WESTERN HUB
7/17/2022 3:00:00 AM,47.03552,AEP GEN HUB
7/17/2022 3:00:00 AM,47.98063,AEP-DAYTON HUB
7/17/2022 3:00:00 AM,47.22090,ATSI GEN HUB
7/17/2022 3:00:00 AM,47.14446,CHICAGO GEN HUB
7/17/2022 3:00:00 AM,47.76019,CHICAGO HUB
7/17/2022 3:00:00 AM,49.24380,DOMINION HUB
7/17/2022 3:00:00 AM,48.13538,EASTERN HUB
7/17/2022 3:00:00 AM,47.45025,N ILLINOIS HUB
7/17/2022 3:00:00 AM,47.63481,NEW JERSEY HUB
7/17/2022 3:00:00 AM,48.09590,OHIO HUB
7/17/2022 3:00:00 AM,47.69888,WEST INT HUB
7/17/2022 3:00:00 AM,48.00104,WESTERN HUB
7/17/2022 4:00:00 AM,44.71000,AEP GEN HUB
7/17/2022 4:00:00 AM,45.52589,AEP-DAYTON HUB
7/17/2022 4:00:00 AM,44.88136,ATSI GEN HUB
7/17/2022 4:00:00 AM,44.61307,CHICAGO GEN HUB
7/17/2022 4:00:00 AM,45.18172,CHICAGO HUB
7/17/2022 4:00:00 AM,46.75684,DOMINION HUB
7/17/2022 4:00:00 AM,45.80264,EASTERN HUB
7/17/2022 4:00:00 AM,44.89640,N ILLINOIS HUB
7/17/2022 4:00:00 AM,45.25097,NEW JERSEY HUB
7/17/2022 4:00:00 AM,45.60769,OHIO HUB
7/17/2022 4:00:00 AM,45.31333,WEST INT HUB
7/17/2022 4:00:00 AM,45.61156,WESTERN HUB
7/17/2022 5:00:00 AM,43.88736,AEP GEN HUB
7/17/2022 5:00:00 AM,44.67179,AEP-DAYTON HUB
7/17/2022 5:00:00 AM,44.07954,ATSI GEN HUB
7/17/2022 5:00:00 AM,43.76200,CHICAGO GEN HUB
7/17/2022 5:00:00 AM,44.31819,CHICAGO HUB
7/17/2022 5:00:00 AM,45.91308,DOMINION HUB
7/17/2022 5:00:00 AM,45.11028,EASTERN HUB
7/17/2022 5:00:00 AM,44.03947,N ILLINOIS HUB
7/17/2022 5:00:00 AM,44.55308,NEW JERSEY HUB
7/17/2022 5:00:00 AM,44.74483,OHIO HUB
7/17/2022 5:00:00 AM,44.49833,WEST INT HUB
7/17/2022 5:00:00 AM,44.82781,WESTERN HUB
7/17/2022 6:00:00 AM,43.71157,AEP GEN HUB
7/17/2022 6:00:00 AM,44.50982,AEP-DAYTON HUB
7/17/2022 6:00:00 AM,43.85295,ATSI GEN HUB
7/17/2022 6:00:00 AM,43.61600,CHICAGO GEN HUB
7/17/2022 6:00:00 AM,44.17063,CHICAGO HUB
7/17/2022 6:00:00 AM,45.62922,DOMINION HUB
7/17/2022 6:00:00 AM,44.89389,EASTERN HUB
7/17/2022 6:00:00 AM,43.89316,N ILLINOIS HUB
7/17/2022 6:00:00 AM,44.31385,NEW JERSEY HUB
7/17/2022 6:00:00 AM,44.57867,OHIO HUB
7/17/2022 6:00:00 AM,44.28000,WEST INT HUB
7/17/2022 6:00:00 AM,44.57364,WESTERN HUB
7/17/2022 7:00:00 AM,43.37289,AEP GEN HUB
7/17/2022 7:00:00 AM,44.18966,AEP-DAYTON HUB
7/17/2022 7:00:00 AM,43.66886,ATSI GEN HUB
7/17/2022 7:00:00 AM,43.29346,CHICAGO GEN HUB
7/17/2022 7:00:00 AM,43.84022,CHICAGO HUB
7/17/2022 7:00:00 AM,45.01110,DOMINION HUB
7/17/2022 7:00:00 AM,44.54957,EASTERN HUB
7/17/2022 7:00:00 AM,43.56849,N ILLINOIS HUB
7/17/2022 7:00:00 AM,43.86066,NEW JERSEY HUB
7/17/2022 7:00:00 AM,44.27053,OHIO HUB
7/17/2022 7:00:00 AM,43.99055,WEST INT HUB
7/17/2022 7:00:00 AM,44.35114,WESTERN HUB
7/17/2022 8:00:00 AM,48.58894,AEP GEN HUB
7/17/2022 8:00:00 AM,49.56799,AEP-DAYTON HUB
7/17/2022 8:00:00 AM,48.79795,ATSI GEN HUB
7/17/2022 8:00:00 AM,48.67423,CHICAGO GEN HUB
7/17/2022 8:00:00 AM,49.32218,CHICAGO HUB
7/17/2022 8:00:00 AM,50.71012,DOMINION HUB
7/17/2022 8:00:00 AM,47.73966,EASTERN HUB
7/17/2022 8:00:00 AM,48.99982,N ILLINOIS HUB
7/17/2022 8:00:00 AM,47.39641,NEW JERSEY HUB
7/17/2022 8:00:00 AM,49.66640,OHIO HUB
7/17/2022 8:00:00 AM,49.44222,WEST INT HUB
7/17/2022 8:00:00 AM,50.10885,WESTERN HUB
7/17/2022 9:00:00 AM,60.12526,AEP GEN HUB
7/17/2022 9:00:00 AM,61.43866,AEP-DAYTON HUB
7/17/2022 9:00:00 AM,59.85863,ATSI GEN HUB
7/17/2022 9:00:00 AM,60.46315,CHICAGO GEN HUB
7/17/2022 9:00:00 AM,61.30958,CHICAGO HUB
7/17/2022 9:00:00 AM,63.43548,DOMINION HUB
7/17/2022 9:00:00 AM,53.00223,EASTERN HUB
7/17/2022 9:00:00 AM,60.89075,N ILLINOIS HUB
7/17/2022 9:00:00 AM,53.61247,NEW JERSEY HUB
7/17/2022 9:00:00 AM,61.57308,OHIO HUB
7/17/2022 9:00:00 AM,61.17777,WEST INT HUB
7/17/2022 9:00:00 AM,62.01707,WESTERN HUB
7/17/2022 10:00:00 AM,72.36552,AEP GEN HUB
7/17/2022 10:00:00 AM,74.23335,AEP-DAYTON HUB
7/17/2022 10:00:00 AM,71.93681,ATSI GEN HUB
7/17/2022 10:00:00 AM,72.90207,CHICAGO GEN HUB
7/17/2022 10:00:00 AM,73.96693,CHICAGO HUB
7/17/2022 10:00:00 AM,76.32946,DOMINION HUB
7/17/2022 10:00:00 AM,56.85235,EASTERN HUB
7/17/2022 10:00:00 AM,73.44255,N ILLINOIS HUB
7/17/2022 10:00:00 AM,58.80280,NEW JERSEY HUB
7/17/2022 10:00:00 AM,74.40700,OHIO HUB
7/17/2022 10:00:00 AM,73.55722,WEST INT HUB
7/17/2022 10:00:00 AM,74.34947,WESTERN HUB
7/17/2022 11:00:00 AM,84.08894,AEP GEN HUB
7/17/2022 11:00:00 AM,86.34178,AEP-DAYTON HUB
7/17/2022 11:00:00 AM,83.65454,ATSI GEN HUB
7/17/2022 11:00:00 AM,84.33861,CHICAGO GEN HUB
7/17/2022 11:00:00 AM,85.56126,CHICAGO HUB
7/17/2022 11:00:00 AM,89.39697,DOMINION HUB
7/17/2022 11:00:00 AM,64.15791,EASTERN HUB
7/17/2022 11:00:00 AM,84.95821,N ILLINOIS HUB
7/17/2022 11:00:00 AM,66.36536,NEW JERSEY HUB
7/17/2022 11:00:00 AM,86.44916,OHIO HUB
7/17/2022 11:00:00 AM,85.75055,WEST INT HUB
7/17/2022 11:00:00 AM,86.73624,WESTERN HUB
7/17/2022 12:00:00 PM,91.88868,AEP GEN HUB
7/17/2022 12:00:00 PM,94.29948,AEP-DAYTON HUB
7/17/2022 12:00:00 PM,91.14886,ATSI GEN HUB
7/17/2022 12:00:00 PM,92.03946,CHICAGO GEN HUB
7/17/2022 12:00:00 PM,93.41156,CHICAGO HUB
7/17/2022 12:00:00 PM,98.25225,DOMINION HUB
7/17/2022 12:00:00 PM,71.17971,EASTERN HUB
7/17/2022 12:00:00 PM,92.73892,N ILLINOIS HUB
7/17/2022 12:00:00 PM,72.64196,NEW JERSEY HUB
7/17/2022 12:00:00 PM,94.32644,OHIO HUB
7/17/2022 12:00:00 PM,93.74444,WEST INT HUB
7/17/2022 12:00:00 PM,95.08530,WESTERN HUB
7/17/2022 1:00:00 PM,94.96947,AEP GEN HUB
7/17/2022 1:00:00 PM,97.66988,AEP-DAYTON HUB
7/17/2022 1:00:00 PM,94.44727,ATSI GEN HUB
7/17/2022 1:00:00 PM,95.40892,CHICAGO GEN HUB
7/17/2022 1:00:00 PM,96.89615,CHICAGO HUB
7/17/2022 1:00:00 PM,100.19668,DOMINION HUB
7/17/2022 1:00:00 PM,79.13019,EASTERN HUB
7/17/2022 1:00:00 PM,96.17775,N ILLINOIS HUB
7/17/2022 1:00:00 PM,79.47079,NEW JERSEY HUB
7/17/2022 1:00:00 PM,97.79897,OHIO HUB
7/17/2022 1:00:00 PM,96.51944,WEST INT HUB
7/17/2022 1:00:00 PM,97.97082,WESTERN HUB
7/17/2022 2:00:00 PM,96.93578,AEP GEN HUB
7/17/2022 2:00:00 PM,99.76013,AEP-DAYTON HUB
7/17/2022 2:00:00 PM,96.51636,ATSI GEN HUB
7/17/2022 2:00:00 PM,97.56692,CHICAGO GEN HUB
7/17/2022 2:00:00 PM,99.11916,CHICAGO HUB
7/17/2022 2:00:00 PM,101.91907,DOMINION HUB
7/17/2022 2:00:00 PM,86.91941,EASTERN HUB
7/17/2022 2:00:00 PM,98.36903,N ILLINOIS HUB
7/17/2022 2:00:00 PM,85.85755,NEW JERSEY HUB
7/17/2022 2:00:00 PM,99.92175,OHIO HUB
7/17/2022 2:00:00 PM,98.38166,WEST INT HUB
7/17/2022 2:00:00 PM,99.79394,WESTERN HUB
7/17/2022 3:00:00 PM,98.02631,AEP GEN HUB
7/17/2022 3:00:00 PM,101.10702,AEP-DAYTON HUB
7/17/2022 3:00:00 PM,97.20454,ATSI GEN HUB
7/17/2022 3:00:00 PM,99.12300,CHICAGO GEN HUB
7/17/2022 3:00:00 PM,100.70969,CHICAGO HUB
7/17/2022 3:00:00 PM,103.97143,DOMINION HUB
7/17/2022 3:00:00 PM,88.29575,EASTERN HUB
7/17/2022 3:00:00 PM,99.94210,N ILLINOIS HUB
7/17/2022 3:00:00 PM,84.71582,NEW JERSEY HUB
7/17/2022 3:00:00 PM,101.35268,OHIO HUB
7/17/2022 3:00:00 PM,99.54777,WEST INT HUB
7/17/2022 3:00:00 PM,100.42009,WESTERN HUB
7/17/2022 4:00:00 PM,107.34973,AEP GEN HUB
7/17/2022 4:00:00 PM,110.85817,AEP-DAYTON HUB
7/17/2022 4:00:00 PM,107.04613,ATSI GEN HUB
7/17/2022 4:00:00 PM,109.09130,CHICAGO GEN HUB
7/17/2022 4:00:00 PM,110.94746,CHICAGO HUB
7/17/2022 4:00:00 PM,115.90555,DOMINION HUB
7/17/2022 4:00:00 PM,117.20978,EASTERN HUB
7/17/2022 4:00:00 PM,110.05562,N ILLINOIS HUB
7/17/2022 4:00:00 PM,97.33695,NEW JERSEY HUB
7/17/2022 4:00:00 PM,111.35321,OHIO HUB
7/17/2022 4:00:00 PM,110.02055,WEST INT HUB
7/17/2022 4:00:00 PM,112.84331,WESTERN HUB
7/17/2022 5:00:00 PM,121.96894,AEP GEN HUB
7/17/2022 5:00:00 PM,125.91449,AEP-DAYTON HUB
7/17/2022 5:00:00 PM,121.86977,ATSI GEN HUB
7/17/2022 5:00:00 PM,124.54930,CHICAGO GEN HUB
7/17/2022 5:00:00 PM,126.73574,CHICAGO HUB
7/17/2022 5:00:00 PM,131.24002,DOMINION HUB
7/17/2022 5:00:00 PM,137.77575,EASTERN HUB
7/17/2022 5:00:00 PM,125.68120,N ILLINOIS HUB
7/17/2022 5:00:00 PM,101.78450,NEW JERSEY HUB
7/17/2022 5:00:00 PM,126.54798,OHIO HUB
7/17/2022 5:00:00 PM,124.96110,WEST INT HUB
7/17/2022 5:00:00 PM,126.94561,WESTERN HUB
7/17/2022 6:00:00 PM,109.84526,AEP GEN HUB
7/17/2022 6:00:00 PM,113.47012,AEP-DAYTON HUB
7/17/2022 6:00:00 PM,109.86772,ATSI GEN HUB
7/17/2022 6:00:00 PM,112.51861,CHICAGO GEN HUB
7/17/2022 6:00:00 PM,114.48707,CHICAGO HUB
7/17/2022 6:00:00 PM,118.39781,DOMINION HUB
7/17/2022 6:00:00 PM,117.49344,EASTERN HUB
7/17/2022 6:00:00 PM,113.52420,N ILLINOIS HUB
7/17/2022 6:00:00 PM,96.62669,NEW JERSEY HUB
7/17/2022 6:00:00 PM,114.11033,OHIO HUB
7/17/2022 6:00:00 PM,112.48999,WEST INT HUB
7/17/2022 6:00:00 PM,114.47061,WESTERN HUB
7/17/2022 7:00:00 PM,99.64236,AEP GEN HUB
7/17/2022 7:00:00 PM,102.76202,AEP-DAYTON HUB
7/17/2022 7:00:00 PM,99.29295,ATSI GEN HUB
7/17/2022 7:00:00 PM,101.63638,CHICAGO GEN HUB
7/17/2022 7:00:00 PM,103.33855,CHICAGO HUB
7/17/2022 7:00:00 PM,105.02610,DOMINION HUB
7/17/2022 7:00:00 PM,96.29031,EASTERN HUB
7/17/2022 7:00:00 PM,102.50595,N ILLINOIS HUB
7/17/2022 7:00:00 PM,84.38317,NEW JERSEY HUB
7/17/2022 7:00:00 PM,103.27680,OHIO HUB
7/17/2022 7:00:00 PM,100.94722,WEST INT HUB
7/17/2022 7:00:00 PM,101.70738,WESTERN HUB
7/17/2022 8:00:00 PM,97.24921,AEP GEN HUB
7/17/2022 8:00:00 PM,100.02397,AEP-DAYTON HUB
7/17/2022 8:00:00 PM,96.40704,ATSI GEN HUB
7/17/2022 8:00:00 PM,98.01115,CHICAGO GEN HUB
7/17/2022 8:00:00 PM,99.54898,CHICAGO HUB
7/17/2022 8:00:00 PM,103.23113,DOMINION HUB
7/17/2022 8:00:00 PM,81.06003,EASTERN HUB
7/17/2022 8:00:00 PM,98.80325,N ILLINOIS HUB
7/17/2022 8:00:00 PM,81.16510,NEW JERSEY HUB
7/17/2022 8:00:00 PM,100.26548,OHIO HUB
7/17/2022 8:00:00 PM,98.58388,WEST INT HUB
7/17/2022 8:00:00 PM,99.66509,WESTERN HUB
7/17/2022 9:00:00 PM,97.22473,AEP GEN HUB
7/17/2022 9:00:00 PM,99.78256,AEP-DAYTON HUB
7/17/2022 9:00:00 PM,96.65931,ATSI GEN HUB
7/17/2022 9:00:00 PM,97.62969,CHICAGO GEN HUB
7/17/2022 9:00:00 PM,99.13458,CHICAGO HUB
7/17/2022 9:00:00 PM,102.96498,DOMINION HUB
7/17/2022 9:00:00 PM,83.90360,EASTERN HUB
7/17/2022 9:00:00 PM,98.40533,N ILLINOIS HUB
7/17/2022 9:00:00 PM,84.02156,NEW JERSEY HUB
7/17/2022 9:00:00 PM,100.00953,OHIO HUB
7/17/2022 9:00:00 PM,98.68388,WEST INT HUB
7/17/2022 9:00:00 PM,99.76926,WESTERN HUB
